,"JEFFERSON DAVIS, MS",484,-,28.7%
,"WEBSTER, MS",462,-,32.3%
,"MARSHALL, MN",559,-,20.6%
,"MCCREARY, KY",453,-,32.9%
,"JASPER, MS",422,-,25.4%
,"LAKE, MI",343,-,30%
,"WASHINGTON, MS",475,5.3%,27.8%
,"LINCOLN, LA",418,-,21.1%
,"SAGINAW, MI",530,6.2%,23.8%
,"PLATTE, NE",260,-,13.5%
,"CALVERT, MD",290,-,13.4%
,"GRUNDY, MO",444,-,24.5%
,"GATES, NC",369,-,27.4%
,"JEFFERSON, MO",697,-,4%
,"HAYWOOD, NC",264,-,13.3%
,"BERKSHIRE, MA",398,-,14.3%
,"CHEYENNE, NE",458,-,19.7%
,"SUSSEX, NJ",227,-,14.5%
,"CARTER, KY",515,-,32%
,"JACKSON, MN",523,-,21.6%
,"RICHLAND, LA",319,-,24.5%
,"BATH, KY",621,-,29%
,"CLAY, NC",337,-,23.7%
,"MARTIN, MN",450,-,19.8%
,"CARROLL, KY",464,-,28.7%
,"KNOTT, KY",345,-,31.6%
,"CALDWELL, KY",317,-,28.4%
,"MARION, KY",307,-,29.3%
,"RAPIDES, LA",505,6.5%,26.5%
,"LIVINGSTON, KY",382,-,28.5%
,"WAYNE, MS",302,-,26.5%
,"BOLLINGER, MO",392,-,29.1%
,"WINSTON, MS",355,-,27%
,"TAYLOR, KY",220,-,32.7%
,"SMITH, MS",394,-,23.6%
,"UNION, LA",235,-,32.8%
,"ROCKCASTLE, KY",316,-,28.2%
,"LYON, MN",426,-,25.6%
,"JACKSON, KY",338,-,33.4%
,"RENVILLE, MN",412,-,21.8%
,"RIPLEY, MO",329,-,29.2%
,"CLINTON, MO",207,-,23.2%
,"ADAMS, MS",245,4.5%,21.2%
,"LAFAYETTE, MO",199,-,18.6%
,"GRANT, KY",594,-,24.6%
,"SWIFT, MN",469,-,23.5%
,"JEFFERSON, MT",363,-,11.6%
,"HARLAN, KY",308,-,30.2%
,"ANSON, NC",267,-,29.2%
,"WAYNE, NE",469,-,20%
,"MONTGOMERY, KY",295,-,31.2%
,"LINCOLN, KY",258,-,30.6%
,"DAWSON, NE",234,-,21.4%
,"PERRY, KY",242,-,29.3%
,"JOHNSON, KY",289,-,34.6%
,"WEST FELICIANA, LA",367,-,23.2%
,"MONTGOMERY, MS",308,-,27.6%
,"ISABELLA, MI",536,-,24.1%
,"MIDLAND, MI",396,3.3%,13.9%
,"MURRAY, MN",357,-,16.5%
,"WILKIN, MN",424,-,25.5%
,"CRAWFORD, MO",310,-,24.5%
,"CLINTON, MI",387,-,17.6%
,"NORMAN, MN",369,-,26%
,"ADAIR, KY",346,-,26%
,"FLEMING, KY",344,-,34%
,"PEMISCOT, MO",254,-,28%
,"FRANKLIN, LA",244,-,23.4%
,"BOLIVAR, MS",245,-,22%
,"NOXUBEE, MS",224,-,32.1%
,"GREENE, MS",287,-,32.4%
,"HARRISON, KY",252,-,26.6%
,"CARROLL, MS",313,-,28.4%
,"SEWARD, NE",204,-,12.7%
,"EVANGELINE, LA",336,-,17.3%
,"BEAUREGARD, LA",271,-,19.2%
,"SAUNDERS, NE",187,-,15.5%
,"MANISTEE, MI",274,4%,24.8%
,"CURRY, NM",228,-,20.6%
,"CHIPPEWA, MN",247,-,23.5%
,"WEXFORD, MI",402,-,21.1%
,"LYON, KY",232,-,23.7%
,"MERRICK, NE",351,-,15.1%
,"TRIMBLE, KY",308,-,33.4%
,"NYE, NV",174,-,14.9%
,"GREENUP, KY",330,-,25.2%
,"DODGE, NE",195,-,17.4%
,"SCOTLAND, NC",215,6%,28.4%
,"FILLMORE, MN",304,-,15.8%
,"KEMPER, MS",319,-,34.5%
,"TEXAS, MO",229,-,17.5%
,"RICE, MN",265,-,17%
,"ALEXANDER, NC",189,-,26.5%
,"BALLARD, KY",261,-,33.7%
,"HART, KY",243,-,23.9%
,"POWELL, KY",231,-,39%
,"YELLOW MEDICINE, MN",276,-,20.7%
,"PUTNAM, NY",222,-,13.1%
,"CASEY, KY",310,3.5%,27.4%
,"AMITE, MS",218,-,25.7%
,"PERRY, MO",152,-,21.7%
,"WASHINGTON, ME",80,-,30%
,"MCKINLEY, NM",40,-,-
,"MARIES, MO",323,-,21.4%
,"LACLEDE, MO",469,-,19.2%
,"COAHOMA, MS",91,-,40.7%
,"GRANT, MN",278,-,21.6%
,"POPE, MN",169,-,17.2%
,"WASHINGTON, KY",164,-,39.6%
,"BREATHITT, KY",274,-,30.7%
,"BARREN, KY",369,5.1%,28.2%
,"MISSOULA, MT",288,-,6.9%
,"SUNFLOWER, MS",260,4.2%,34.2%
,"RICHMOND, NC",276,6.9%,24.6%
,"GREEN, KY",220,-,30%
,"LAKE, MN",305,-,19.3%
,"WAYNE, KY",108,-,30.6%
,"LESLIE, KY",321,-,33.6%
,"PIERCE, NE",289,-,15.2%
,"WARREN, NC",109,-,24.8%
,"JASPER, MO",102,-,20.6%
,"DIXON, NE",315,-,20.6%
,"CARTER, MO",251,-,35.9%
,"MARQUETTE, MI",232,-,17.2%
,"CRITTENDEN, KY",166,-,25.9%
,"BAY, MI",299,7.4%,27.4%
,"OTOE, NE",160,-,23.8%
,"MAHNOMEN, MN",326,-,28.8%
,"MACON, NC",68,-,22.1%
,"MAGOFFIN, KY",174,-,33.9%
,"JEFFERSON, NE",231,-,27.7%
,"CEDAR, NE",284,-,13%
,"FULTON, KY",192,-,29.7%
,"BENTON, MS",169,-,29%
,"BEAVERHEAD, MT",262,-,10.3%
,"MADISON, MT",120,-,10%
,"KEITH, NE",210,-,13.8%
,"TALLAHATCHIE, MS",131,-,30.5%
,"EDDY, NM",153,-,25.5%
,"RUSSELL, KY",131,-,29%
,"KITTSON, MN",251,-,18.7%
,"CHOCTAW, MS",253,-,29.2%
,"DEKALB, MO",127,-,27.6%
,"ROWAN, KY",194,-,34.5%
,"DICKINSON, MI",199,-,11.6%
,"MCLEOD, MN",130,-,16.9%
,"RAY, MO",119,-,19.3%
,"HUMBOLDT, NV",180,-,15%
,"TUNICA, MS",122,-,35.2%
,"GENTRY, MO",160,-,36.9%
,"BOSSIER, LA",193,-,20.2%
,"CLAY, NE",169,-,25.4%
,"LEWIS, NY",113,-,22.1%
,"RED LAKE, MN",255,-,18.4%
,"CUSTER, MT",289,-,17.3%
,"AVOYELLES, LA",214,5.6%,26.6%
,"HOLT, NE",118,-,16.1%
,"MONTGOMERY, NC",156,-,32.1%
,"RED WILLOW, NE",141,-,21.3%
,"HAMILTON, NE",115,-,12.2%
,"LINN, MO",135,-,25.2%
,"HUMPHREYS, MS",244,-,34.8%
,"OLMSTED, MN",127,-,11.8%
,"CARLISLE, KY",224,-,26.3%
,"WEST CARROLL, LA",124,-,29.8%
,"CHRISTIAN, MO",311,-,18.3%
,"CUSTER, NE",124,-,17.7%
,"SAINT HELENA, LA",152,-,28.9%
,"KANABEC, MN",147,-,25.2%
,"TRIGG, KY",89,-,19.1%
,"PENDLETON, KY",284,-,23.2%
,"WASHINGTON, NE",139,-,18.7%
,"PISCATAQUIS, ME",77,-,19.5%
,"LAWRENCE, KY",280,-,21.8%
,"TANEY, MO",338,-,13.3%
,"ANTELOPE, NE",186,-,22.6%
,"SANILAC, MI",131,-,28.2%
,"BROADWATER, MT",139,-,11.5%
,"STEVENS, MN",181,-,14.4%
,"LEE, KY",136,-,33.1%
,"GRATIOT, MI",239,4.6%,25.9%
,"WABASHA, MN",144,-,18.1%
,"TUSCOLA, MI",224,6.7%,18.8%
,"BOONE, MO",170,-,21.2%
,"CLINTON, KY",216,-,30.6%
,"CALDWELL, LA",122,-,25.4%
,"HOLT, MO",197,-,24.9%
,"ROOSEVELT, NM",239,-,21.3%
,"YORK, NE",92,-,12%
,"MASON, KY",213,-,28.6%
,"TRAVERSE, MN",187,-,22.5%
,"BUTLER, KY",319,-,27.9%
,"OWEN, KY",224,-,20.1%
,"VERNON, LA",148,-,16.9%
,"JACKSON, NC",79,-,19%
,"BATES, MO",97,-,12.4%
,"HYDE, NC",158,-,25.3%
,"CONCORDIA, LA",168,-,28.6%
,"CLARE, MI",174,-,24.7%
,"ALLEN, LA",183,-,22.4%
,"DAVIESS, MO",120,-,16.7%
,"CALDWELL, MO",105,-,18.1%
,"HENRY, MO",35,-,-
,"SAN JUAN, NM",113,-,26.5%
,"CIBOLA, NM",50,-,30%
,"MITCHELL, NC",74,-,24.3%
,"PIPESTONE, MN",220,-,15.5%
,"EMMET, MI",254,7.5%,15.7%
,"KNOX, NE",152,-,19.1%
,"TYRRELL, NC",167,-,31.1%
,"MCLEAN, KY",168,-,25%
,"LAKE OF THE WOODS, MN",121,-,16.5%
,"BIG STONE, MN",106,-,18.9%
,"OHIO, KY",191,-,31.9%
,"BLUE EARTH, MN",140,-,19.3%
,"YANCEY, NC",62,-,27.4%
,"ROOSEVELT, MT",164,-,18.9%
,"GOGEBIC, MI",141,-,13.5%
,"TORRANCE, NM",39,-,-
,"WEBSTER, MO",229,-,21.4%
,"CLAIBORNE, MS",129,-,26.4%
,"FRANKLIN, MS",137,-,21.9%
,"WILKINSON, MS",110,-,20.9%
,"ALLEGHANY, NC",47,-,-
,"REYNOLDS, MO",124,-,29.8%
,"JONES, NC",113,-,24.8%
,"MERCER, MO",138,-,15.9%
,"JACKSON, LA",116,-,20.7%
,"PAMLICO, NC",66,-,22.7%
,"ELLIOTT, KY",194,-,26.8%
,"HARRISON, MO",85,-,27.1%
,"WEBSTER, NE",122,-,21.3%
,"GOODHUE, MN",83,-,19.3%
,"STANTON, NE",143,-,18.2%
,"DONA ANA, NM",96,-,19.8%
,"BRACKEN, KY",199,-,25.6%
,"FLATHEAD, MT",138,-,-
,"MARTIN, KY",115,-,30.4%
,"ROSCOMMON, MI",111,-,21.6%
,"MADISON, LA",85,-,27.1%
,"CHARLEVOIX, MI",170,-,18.8%
,"MORGAN, KY",113,-,32.7%
,"BIG HORN, MT",239,-,23%
,"TETON, MT",98,-,17.3%
,"MADISON, MO",86,-,26.7%
,"BOONE, NE",87,-,-
,"HILL, MT",80,-,-
,"ANTRIM, MI",168,-,17.9%
,"IRON, MO",88,-,29.5%
,"BOX BUTTE, NE",66,-,22.7%
,"GALLATIN, KY",160,-,28.1%
,"DEER LODGE, MT",106,-,11.3%
,"PETTIS, MO",42,-,-
,"BENTON, MO",20,-,-
,"DUKES, MA",112,-,9.8%
,"LAC QUI PARLE, MN",71,-,21.1%
,"CAMDEN, MO",70,-,-
,"HICKMAN, KY",83,-,31.3%
,"CUMING, NE",104,-,12.5%
,"GRAHAM, NC",158,-,30.4%
,"MISSAUKEE, MI",133,-,27.1%
,"CHIPPEWA, MI",159,-,18.2%
,"OTSEGO, MI",179,-,15.6%
,"HOWARD, NE",53,-,-
,"TAOS, NM",48,-,25%
,"CHERRY, NE",83,-,13.3%
,"FILLMORE, NE",53,-,-
,"CHOUTEAU, MT",106,-,19.8%
,"COOK, MN",58,-,-
,"PHELPS, NE",43,-,-
,"JEFFERSON, MS",84,-,25%
,"LEELANAU, MI",169,-,15.4%
,"NICHOLAS, KY",81,-,23.5%
,"CHEBOYGAN, MI",134,-,18.7%
,"HANCOCK, KY",116,-,31.9%
,"THURSTON, NE",104,-,19.2%
,"ALLEN, KY",170,-,22.9%
,"HURON, MI",56,-,-
,"COLFAX, NE",92,-,15.2%
,"QUITMAN, MS",33,-,-
,"BUTLER, NE",35,-,-
,"BROWN, MN",87,-,-
,"BENZIE, MI",136,-,19.9%
,"SCHOOLCRAFT, MI",51,-,27.5%
,"SIMPSON, KY",190,-,13.7%
,"RIO ARRIBA, NM",38,-,-
,"CARBON, MT",122,-,11.5%
,"RICHARDSON, NE",60,-,-
,"KEARNEY, NE",54,-,24.1%
,"FREEBORN, MN",64,-,25%
,"HOUGHTON, MI",83,-,-
,"CARROLL, MO",47,-,-
,"LEWIS, KY",118,-,26.3%
,"MENIFEE, KY",100,-,36%
,"LE SUEUR, MN",83,-,18.1%
,"SAN MIGUEL, NM",27,-,-
,"VERNON, MO",26,-,-
,"DAWSON, MT",65,-,-
,"SHERIDAN, MT",64,-,-
,"ROSEBUD, MT",91,-,-
,"ATCHISON, MO",52,-,36.5%
,"STILLWATER, MT",134,-,11.2%
,"IOSCO, MI",61,-,32.8%
,"CHASE, NE",75,-,16%
,"NEMAHA, NE",37,-,-
,"FRONTIER, NE",96,-,16.7%
,"SOCORRO, NM",19,-,-
,"EAST CARROLL, LA",53,-,-
,"SAINTE GENEVIEVE, MO",56,-,-
,"GLADWIN, MI",58,-,19%
,"NUCKOLLS, NE",52,-,-
,"WHITE PINE, NV",55,-,-
,"FERGUS, MT",72,-,-
,"QUAY, NM",19,-,-
,"PERSHING, NV",58,-,20.7%
,"KALKASKA, MI",139,-,23.7%
,"THAYER, NE",32,-,-
,"WOLFE, KY",67,-,32.8%
,"JOHNSON, NE",58,-,20.7%
,"MORRILL, NE",37,-,-
,"ALPENA, MI",122,-,20.5%
,"NANCE, NE",64,-,37.5%
,"LINCOLN, NM",36,-,-
,"FRANKLIN, MO",66,-,-
,"LOS ALAMOS, NM",69,-,-
,"NICOLLET, MN",76,-,-
,"OWSLEY, KY",50,-,40%
,"LINCOLN, MN",74,-,18.9%
,"PERKINS, NE",67,-,-
,"MINERAL, NV",55,-,32.7%
,"FURNAS, NE",36,-,-
,"LOGAN, KY",72,-,15.3%
,"NEWTON, MO",56,-,-
,"WORTH, MO",45,-,31.1%
,"STONE, MO",77,-,-
,"LAWRENCE, MO",137,-,15.3%
,"SHARKEY, MS",99,-,27.3%
,"GLACIER, MT",48,-,-
,"NATCHITOCHES, LA",67,-,-
,"WASHINGTON, MO",54,-,20.4%
,"GASCONADE, MO",96,-,14.6%
,"HAMILTON, NY",32,-,-
,"EDMONSON, KY",76,-,30.3%
,"KIMBALL, NE",45,-,-
,"DAWES, NE",51,-,-
,"POLK, NE",33,-,-
,"STOREY, NV",65,-,20%
,"BURT, NE",66,-,19.7%
,"BARRY, MO",85,-,17.6%
,"COLFAX, NM",17,-,-
,"LA SALLE, LA",96,-,22.9%
,"IRON, MI",34,-,44.1%
,"STEELE, MN",36,-,-
,"RAVALLI, MT",54,-,-
,"OGEMAW, MI",55,-,21.8%
,"SWAIN, NC",39,-,28.2%
,"WEBSTER, LA",49,-,26.5%
,"HITCHCOCK, NE",36,-,-
,"VALLEY, NE",35,-,-
,"LANDER, NV",47,-,-
,"POLK, MO",129,-,23.3%
,"ALGER, MI",45,-,-
,"SHERIDAN, NE",46,-,-
,"CATAHOULA, LA",55,-,29.1%
,"DEUEL, NE",68,-,20.6%
,"GRANT, LA",68,-,27.9%
,"LEA, NM",62,-,21%
,"CRAWFORD, MI",81,-,29.6%
,"FRANKLIN, NE",43,-,-
,"PONDERA, MT",32,-,-
,"TENSAS, LA",35,-,31.4%
,"SIBLEY, MN",36,-,-
,"SALINE, MO",16,-,-
,"PAWNEE, NE",44,-,-
,"POWELL, MT",44,-,-
,"SULLIVAN, MO",34,-,-
,"COLE, MO",27,-,-
,"SABINE, LA",38,-,-
,"GARDEN, NE",35,-,-
,"TODD, KY",52,-,21.2%
,"OTERO, NM",20,-,-
,"WATONWAN, MN",66,-,30.3%
,"GRANT, NM",10 or fewer,-,-
,"DALLAS, MO",85,-,-
,"SWEET GRASS, MT",28,-,-
,"PRESQUE ISLE, MI",60,-,21.7%
,"DE SOTO, LA",34,-,-
,"WINN, LA",56,-,19.6%
,"SHERMAN, NE",28,-,-
,"MCDONALD, MO",62,-,-
,"ST JOSEPH, MI",74,-,32.4%
,"SAINT CLAIR, MO",13,-,-
,"MACKINAC, MI",44,-,-
,"HOWELL, MO",50,-,22%
,"NANTUCKET, MA",56,-,-
,"ARENAC, MI",35,-,45.7%
,"MONTMORENCY, MI",44,-,-
,"HARLAN, NE",20,-,-
,"MEAGHER, MT",21,-,-
,"BROWN, NE",23,-,-
,"CLARK, MO",58,-,-
,"MONROE, KY",68,-,38.2%
,"ALCONA, MI",13,-,-
,"BOYD, NE",34,-,-
,"BIENVILLE, LA",47,-,25.5%
,"MUSSELSHELL, MT",45,-,-
,"MOWER, MN",34,-,-
,"HOOKER, NE",50,-,-
,"FALLON, MT",30,-,-
,"GREELEY, NE",29,-,-
,"CEDAR, MO",20,-,-
,"CAMERON, LA",40,-,-
,"VALLEY, MT",32,-,-
,"MILLER, MO",41,-,-
,"LINCOLN, MO",25,-,-
,"OREGON, MO",34,-,38.2%
,"LOGAN, NE",46,-,-
,"METCALFE, KY",41,-,29.3%
,"UNION, NM",10 or fewer,-,-
,"BLAINE, MT",29,-,-
,"TOOLE, MT",20,-,-
,"WRIGHT, MO",50,-,-
,"MORGAN, MO",10 or fewer,-,-
,"CHARITON, MO",28,-,-
,"LAKE, MT",42,-,-
,"ROBERTSON, KY",37,-,32.4%
,"SHANNON, MO",20,-,-
,"THOMAS, NE",37,-,-
,"DUNDY, NE",24,-,-
,"GUADALUPE, NM",11,-,-
,"ADAIR, MO",16,-,-
,"CLAIBORNE, LA",25,-,-
,"BARTON, MO",10 or fewer,-,-
,"OSCODA, MI",38,-,-
,"GOSPER, NE",11,-,-
,"CUMBERLAND, KY",36,-,38.9%
,"PUTNAM, MO",16,-,-
,"DANIELS, MT",15,-,-
,"GARFIELD, NE",10 or fewer,-,-
,"DODGE, MN",27,-,-
,"WASECA, MN",20,-,-
,"BARAGA, MI",16,-,-
,"OSAGE, MO",38,-,-
,"JUDITH BASIN, MT",14,-,-
,"SIERRA, NM",10 or fewer,-,-
,"ONTONAGON, MI",11,-,-
,"CALLAWAY, MO",19,-,-
,"COOPER, MO",10 or fewer,-,-
,"DOUGLAS, MO",20,-,-
,"CARTER, MT",15,-,-
,"GRANT, NE",27,-,-
,"EUREKA, NV",21,-,-
,"HICKORY, MO",11,-,-
,"LINCOLN, MT",12,-,-
,"MCCONE, MT",16,-,-
,"PHILLIPS, MT",12,-,-
,"ROCK, NE",10 or fewer,-,-
,"LUCE, MI",19,-,-
,"MARION, MO",10 or fewer,-,-
,"CATRON, NM",10 or fewer,-,-
,"MORA, NM",10 or fewer,-,-
,"LIBERTY, MT",12,-,-
,"HAYES, NE",12,-,-
,"LUNA, NM",12,-,-
,"WHEATLAND, MT",15,-,-
,"DE BACA, NM",22,-,-
,"POWDER RIVER, MT",17,-,-
,"SANDERS, MT",12,-,-
,"KEYA PAHA, NE",10 or fewer,-,-
,"MACON, MO",10 or fewer,-,-
,"PRAIRIE, MT",11,-,-
,"WARREN, MO",14,-,-
,"GRANITE, MT",14,-,-
,"GARFIELD, MT",15,-,-
,"OZARK, MO",12,-,-
,"DADE, MO",11,-,-
,"MCPHERSON, NE",22,-,-
,"WIBAUX, MT",11,-,-
,"RANDOLPH, MO",10 or fewer,-,-
,"GOLDEN VALLEY, MT",13,-,-
,"LINCOLN, NV",10 or fewer,-,-
,"RED RIVER, LA",10 or fewer,-,-
,"AUDRAIN, MO",10 or fewer,-,-
,"WHEELER, NE",10 or fewer,-,-
,"LEWIS, MO",17,-,-
,"BLAINE, NE",10 or fewer,-,-
,"ISSAQUENA, MS",10 or fewer,-,-
,"ARTHUR, NE",10 or fewer,-,-
,"KEWEENAW, MI",10 or fewer,-,-
,"BANNER, NE",10 or fewer,-,-
,"SCOTLAND, MO",10 or fewer,-,-
,"SCHUYLER, MO",13,-,-
,"MONROE, MO",10 or fewer,-,-
,"ESMERALDA, NV",10 or fewer,-,-
,"TREASURE, MT",10 or fewer,-,-
,"PIKE, MO",10 or fewer,-,-
,"MONITEAU, MO",10 or fewer,-,-
,"HIDALGO, NM",10 or fewer,-,-
,"MINERAL, MT",10 or fewer,-,-
,"HOWARD, MO",10 or fewer,-,-
,"MONTGOMERY, MO",10 or fewer,-,-
,"LOUP, NE",10 or fewer,-,-
,"SIOUX, NE",10 or fewer,-,-
,"HARDING, NM",10 or fewer,-,-
,"KNOX, MO",10 or fewer,-,-
,"SHELBY, MO",10 or fewer,-,-
,"RALLS, MO",10 or fewer,-,-
,"PETROLEUM, MT",10 or fewer,-,-
,None of the above,145802,0.429%,15.9%
,Total,2126772,0.791%,20.2%
≥ 20 and < 40 years,"WAYNE, MI",241418,2%,45.3%
,"WAKE, NC",222923,1.6%,40.6%
,"KINGS, NY",233712,1.3%,31.4%
,"MIDDLESEX, MA",207625,1.4%,28.4%
,"MONROE, NY",186394,2.2%,42.3%
,"JEFFERSON, KY",182365,2.1%,46.4%
,"SUFFOLK, NY",143457,1.1%,39.8%
,"MECKLENBURG, NC",193234,1.6%,38.3%
,"KENT, MI",187759,1.9%,41.9%
,"NASSAU, NY",132328,1.4%,35.7%
,"QUEENS, NY",156866,1.2%,33.7%
,"HENNEPIN, MN",180258,1.5%,31.8%
,"CLARK, NV",177011,0.512%,32.9%
,"OAKLAND, MI",129361,1.6%,35.6%
,"WORCESTER, MA",134728,1.3%,40.6%
,"SUFFOLK, MA",163042,1.4%,28.4%
,"CAMDEN, NJ",107211,2.1%,45.9%
,"MACOMB, MI",90220,1.9%,44.1%
,"GUILFORD, NC",100716,2%,46.6%
,"NEW YORK, NY",124020,0.751%,17.4%
,"WASHOE, NV",96551,1.7%,42.1%
,"BALTIMORE, MD",89266,1.7%,42.6%
,"BURLINGTON, NJ",82956,1.6%,41.7%
,"EAST BATON ROUGE, LA",85253,2%,45.1%
,"ERIE, NY",78204,1.3%,43.9%
,"FORSYTH, NC",75052,2.1%,48.5%
,"BRISTOL, MA",76336,1.7%,46.7%
,"ESSEX, MA",62790,1.8%,33.8%
,"BALTIMORE CITY, MD",92277,1.6%,36.7%
,"JACKSON, MO",78950,2.1%,42.5%
,"ESSEX, NJ",59779,1.5%,41.7%
,"OTTAWA, MI",59515,1.8%,41%
,"MIDDLESEX, NJ",53074,1.6%,36.5%
,"JEFFERSON, LA",63583,1.5%,45.2%
,"ANNE ARUNDEL, MD",59484,1.7%,42.7%
,"WASHTENAW, MI",60527,1.2%,32.3%
,"RAMSEY, MN",59591,2.3%,37.6%
,"KALAMAZOO, MI",59759,1.8%,44.8%
,"CUMBERLAND, ME",49491,1.6%,32.8%
,"FAYETTE, KY",64329,2.1%,41.8%
,"CUMBERLAND, NC",55418,2.2%,49.8%
,"HILLSBOROUGH, NH",46892,1.7%,41%
,"PRINCE GEORGES, MD",62832,1.4%,41.5%
,"ALBANY, NY",47462,2%,41.9%
,"OCEAN, NJ",36675,0.976%,38.9%
,"DOUGLAS, NE",57475,2.4%,41.7%
,"DAKOTA, MN",44422,1.9%,39.1%
,"LANCASTER, NE",55725,1.6%,40.6%
,"GLOUCESTER, NJ",41488,1.8%,45.9%
,"ORLEANS, LA",53333,1.4%,36.7%
,"NORFOLK, MA",42521,1.6%,28.1%
,"SAINT TAMMANY, LA",36856,1.6%,42.5%
,"MUSKEGON, MI",41517,2.3%,50.8%
,"MONTGOMERY, MD",51632,1.1%,32%
,"BROOME, NY",40107,1.8%,42.2%
,"ANOKA, MN",40133,1.7%,41%
,"LAFAYETTE, LA",40810,1.5%,45.3%
,"BERNALILLO, NM",41230,1.8%,41.6%
,"JOHNSTON, NC",39650,2.2%,53.5%
,"PLYMOUTH, MA",36459,1.7%,36%
,"MONMOUTH, NJ",30197,0.841%,31.8%
,"HINDS, MS",38927,3.1%,51.3%
,"SAINT LOUIS, MN",38699,1.9%,45.5%
,"MERCER, NJ",35498,1.3%,35.6%
,"HARFORD, MD",34703,1.9%,43.9%
,"UNION, NC",31708,1.6%,41.7%
,"STEARNS, MN",37314,1.9%,43.9%
,"GENESEE, MI",41787,2.5%,48.9%
,"HUDSON, NJ",49230,1.4%,32.2%
,"ONEIDA, NY",32324,1.8%,44.6%
,"YORK, ME",31511,1.8%,41.4%
,"ORANGE, NY",33375,1.2%,42.9%
,"BERRIEN, MI",31773,2.3%,47.3%
,"WASHINGTON, MD",33431,2.3%,48.2%
,"ALAMANCE, NC",34185,2.2%,50.6%
,"JACKSON, MI",32235,2.3%,51.8%
,"LIVINGSTON, MI",28944,1.2%,35.8%
,"RICHMOND, NY",24004,0.592%,26.7%
,"MONROE, MI",28444,1.9%,49.7%
,"BERGEN, NJ",29403,0.745%,27.7%
,"ONONDAGA, NY",29780,1.7%,42.9%
,"SOMERSET, NJ",26413,1.3%,34.2%
,"PITT, NC",33236,2.5%,47.3%
,"BRONX, NY",44705,1.4%,36.5%
,"LIVINGSTON, LA",29531,2%,52.5%
,"BRUNSWICK, NC",19495,2.1%,50.4%
,"JACKSON, MS",28552,1.8%,51.3%
,"HARRISON, MS",27130,1.6%,47.9%
,"SARATOGA, NY",23774,1.7%,39.2%
,"HARDIN, KY",28731,2.2%,53.5%
,"ASCENSION, LA",26127,2%,49.3%
,"HAMPDEN, MA",27180,1.8%,40.3%
,"GALLATIN, MT",37911,1%,20.5%
,"UNION, NJ",26384,1.4%,39.6%
,"WASHINGTON, MN",24010,1.8%,38.2%
,"TANGIPAHOA, LA",27323,1.9%,53.1%
,"DAVIDSON, NC",25259,2.4%,54.9%
,"CALHOUN, MI",25724,2.5%,50.7%
,"DURHAM, NC",36714,1.5%,35.5%
,"RENSSELAER, NY",25415,2.2%,45.5%
,"ORANGE, NC",27353,1.3%,27.3%
,"WESTCHESTER, NY",28860,0.568%,26.1%
,"ATLANTIC, NJ",20206,1.6%,44.3%
,"RANKIN, MS",23240,2.3%,48.9%
,"ONTARIO, NY",20889,1.8%,42.1%
,"HOWARD, MD",23100,1%,30.1%
,"NEW HANOVER, NC",23017,1.6%,39.1%
,"WAYNE, NC",24664,2.5%,52.4%
,"HENDERSON, NC",17956,1.4%,41%
,"OUACHITA, LA",21776,1.7%,50.6%
,"FORREST, MS",25748,2.3%,51%
,"ROWAN, NC",21750,2.7%,52.6%
,"CLAY, MO",23882,2.1%,44.4%
,"NIAGARA, NY",18852,1.7%,47.6%
,"WAYNE, NY",18538,2.3%,48.9%
,"LENAWEE, MI",17964,2.2%,52.9%
,"ROBESON, NC",20964,2.4%,50.7%
,"BARNSTABLE, MA",17952,1.4%,32.8%
,"BUNCOMBE, NC",19650,1.5%,35.1%
,"ROCKINGHAM, NC",17259,2.5%,56.2%
,"ALLEGAN, MI",18206,1.9%,49.2%
,"STEUBEN, NY",17781,1.9%,48.4%
,"DESOTO, MS",19328,2.7%,54.4%
,"CABARRUS, NC",20321,2.3%,45.6%
,"BULLITT, KY",19470,2.2%,55.4%
,"NASH, NC",17131,2.8%,53.6%
,"SARPY, NE",22604,1.9%,45.8%
,"ANDROSCOGGIN, ME",19184,2.3%,42.5%
,"SHERBURNE, MN",18279,1.6%,45.2%
,"MADISON, MS",17551,2.4%,43.2%
,"IREDELL, NC",17022,2.1%,41.9%
,"LEE, MS",17905,2.3%,49.1%
,"VAN BUREN, MI",16399,2.3%,52%
,"GASTON, NC",17852,3.8%,48.2%
,"HARNETT, NC",18757,2.6%,52%
,"WICOMICO, MD",18493,2.2%,51.8%
,"SAINT LAWRENCE, NY",16000,2%,52.2%
,"WRIGHT, MN",16632,1.4%,43.1%
,"MADISON, KY",20474,2%,54.2%
,"CALDWELL, NC",15124,2%,48.3%
,"CHARLES, MD",16992,1.6%,49.2%
,"MCCRACKEN, KY",14870,2.3%,53.4%
,"KENTON, KY",16310,1.7%,41.7%
,"ROCKLAND, NY",12244,0.425%,31.9%
,"RANDOLPH, NC",13226,2.3%,52.9%
,"PENOBSCOT, ME",12816,1.9%,43.5%
,"CLAY, MN",15937,2%,48.4%
,"ROCKINGHAM, NH",12104,1.9%,32.8%
,"CHEMUNG, NY",13025,2%,46.6%
,"CROW WING, MN",12114,1.8%,47%
,"MERRIMACK, NH",12441,1.8%,39.6%
,"CLINTON, NY",12032,1.3%,48.7%
,"BUCHANAN, MO",14110,2.6%,54.6%
,"CHESHIRE, NH",12650,1.8%,43.2%
,"PEARL RIVER, MS",12180,2.2%,55.1%
