,"ORLEANS, VT",425,-,16.7%
,"DICKENSON, VA",604,-,34.6%
,"KNOX, TN",593,-,6.9%
,"MCNAIRY, TN",300,-,30%
,"LAWRENCE, SD",558,-,11.6%
,"PAULDING, OH",677,-,24.7%
,"CLATSOP, OR",430,-,16.7%
,"UNION, SD",664,-,19.1%
,"NORTHUMBERLAND, VA",466,-,30.5%
,"CLARKE, VA",531,-,18.3%
,"WINCHESTER CITY, VA",449,-,24.9%
,"EDGEFIELD, SC",624,-,25.8%
,"VICTORIA, TX",975,1.9%,27.9%
,"RAMSEY, ND",656,-,21.2%
,"MIDDLESEX, VA",485,-,21.9%
,"WALSH, ND",710,-,22.4%
,"WARREN, PA",311,-,21.9%
,"MADISON, VA",553,-,25.9%
,"CLAY, SD",605,-,20.3%
,"MONTGOMERY, VA",852,-,11.9%
,"CAROLINE, VA",557,2.2%,25.7%
,"MARLBORO, SC",359,-,32.3%
,"PERRY, OH",330,-,25.5%
,"BRUNSWICK, VA",361,-,33.5%
,"POQUOSON CITY, VA",588,-,10.4%
,"TAYLOR, TX",796,4.1%,23.4%
,"RHEA, TN",472,2.3%,27.5%
,"KENDALL, TX",538,-,9.5%
,"BARNES, ND",585,-,26.8%
,"ESSEX, VA",527,2.1%,32.4%
,"HARRISON, OH",549,-,21.9%
,"DANVILLE CITY, VA",289,-,29.8%
,"RICHMOND, VA",561,-,26.7%
,"BUCKINGHAM, VA",432,-,31.3%
,"FALLS, TX",601,-,30.1%
,"FALLS CHURCH CITY, VA",619,-,8.2%
,"BUCHANAN, VA",276,-,32.2%
,"WYTHE, VA",395,-,25.3%
,"NORTHAMPTON, VA",322,-,16.1%
,"BOWIE, TX",794,2.4%,27.2%
,"WESTMORELAND, VA",418,-,29.4%
,"FRANKLIN CITY, VA",425,-,28%
,"CAMP, TX",610,-,26.2%
,"BOSQUE, TX",511,-,22.9%
,"CALHOUN, SC",465,2.4%,31.6%
,"CACHE, UT",862,-,2.1%
,"ROBERTSON, TX",515,-,25.8%
,"PAWNEE, OK",480,-,24.6%
,"LIMESTONE, TX",538,-,25.1%
,"KENT, RI",299,-,14.4%
,"ORANGE, TX",793,2.9%,21.4%
,"WASHINGTON, UT",600,-,3%
,"MONTGOMERY, TN",513,-,4.9%
,"GUERNSEY, OH",146,-,21.2%
,"BENNINGTON, VT",504,2.6%,17.1%
,"MONROE, OH",385,-,23.6%
,"DELAWARE, OK",269,-,22.3%
,"WILLIAMSBURG CITY, VA",315,-,21%
,"ANGELINA, TX",738,4.3%,25.6%
,"WICHITA, TX",730,2.3%,28.2%
,"MEIGS, OH",271,-,29.2%
,"WYOMING, PA",429,-,21.2%
,"COSHOCTON, OH",235,-,16.2%
,"LEE, SC",296,-,24.7%
,"HENDERSON, TN",182,-,24.2%
,"CALDWELL, TX",791,-,29.1%
,"BRISTOL, RI",350,-,7.1%
,"NOTTOWAY, VA",387,-,26.6%
,"CURRY, OR",307,-,17.9%
,"MATHEWS, VA",369,-,19%
,"MERCER, ND",507,-,21.5%
,"MCCORMICK, SC",294,-,29.6%
,"HARDEMAN, TN",163,-,31.9%
,"HENRY, VA",265,-,28.7%
,"TITUS, TX",414,-,25.4%
,"TRAILL, ND",529,-,17.6%
,"ROBERTS, SD",559,-,20.4%
,"PALO PINTO, TX",481,-,24.5%
,"FULTON, PA",322,-,22.7%
,"BLEDSOE, TN",334,-,31.4%
,"HOPKINS, TX",191,-,22%
,"MATAGORDA, TX",525,2.5%,21.9%
,"FANNIN, TX",283,-,22.3%
,"OSAGE, OK",343,-,26.8%
,"RUTHERFORD, TN",354,-,5.6%
,"UPSHUR, TX",480,-,20.8%
,"ATASCOSA, TX",517,-,25.7%
,"AMELIA, VA",334,-,23.4%
,"HARDIN, TX",664,2.7%,23.5%
,"ROLETTE, ND",503,-,29.4%
,"HENRY, TN",325,-,24.6%
,"LINCOLN, OK",465,-,27.3%
,"BENTON, TN",431,-,26.5%
,"INDIANA, PA",136,-,11%
,"BAMBERG, SC",393,-,31%
,"UMATILLA, OR",458,4.6%,29.9%
,"PRINCE EDWARD, VA",307,-,27.4%
,"OTTAWA, OK",303,-,25.1%
,"LEON, TX",367,-,18.3%
,"TURNER, SD",547,-,15.2%
,"HARNEY, OR",381,-,19.7%
,"WASATCH, UT",534,-,4.5%
,"PEMBINA, ND",395,-,25.1%
,"COMANCHE, OK",384,5.5%,24.7%
,"MEDINA, TX",380,-,23.2%
,"JOSEPHINE, OR",462,3%,15.6%
,"SUSSEX, VA",222,-,26.1%
,"JACKSON, OH",177,-,24.3%
,"LUNENBURG, VA",280,-,27.9%
,"HUTCHINSON, TX",187,-,19.8%
,"EL PASO, TX",431,-,20%
,"CHESTER, TN",189,-,27%
,"WALLOWA, OR",395,-,12.9%
,"APPOMATTOX, VA",364,-,25.3%
,"UNION, OR",366,-,21.9%
,"POTTAWATOMIE, OK",324,-,23.5%
,"FREESTONE, TX",379,-,21.4%
,"CHARLOTTE, VA",255,-,32.5%
,"HOLMES, OH",301,-,17.6%
,"NACOGDOCHES, TX",417,2.6%,23.5%
,"JIM WELLS, TX",1005,1.2%,23%
,"MIDLAND, TX",544,2.6%,26.8%
,"DAVISON, SD",553,-,22.1%
,"MCLEAN, ND",268,-,17.2%
,"OKFUSKEE, OK",368,-,28.5%
,"LAMAR, TX",122,-,27%
,"SOMERSET, PA",125,-,21.6%
,"PIKE, OH",144,-,26.4%
,"TOM GREEN, TX",596,4.7%,32.4%
,"KING AND QUEEN, VA",266,-,28.9%
,"CAMBRIA, PA",127,-,15%
,"WILLIAMSON, TN",284,-,4.2%
,"GRAND ISLE, VT",212,-,22.6%
,"SAN JACINTO, TX",414,-,24.9%
,"HARDIN, TN",72,-,20.8%
,"LOGAN, OK",285,-,21.1%
,"BOX ELDER, UT",503,-,4.4%
,"HASKELL, OK",253,-,34%
,"HAYWOOD, TN",130,-,29.2%
,"CARROLL, VA",127,-,26%
,"BARNWELL, SC",294,-,25.5%
,"HAMPTON, SC",317,4.4%,26.5%
,"TRIPP, SD",332,-,27.7%
,"CHARLES CITY, VA",214,-,32.2%
,"BLANCO, TX",238,-,18.1%
,"FAYETTE, TX",209,-,23.9%
,"GRAY, TX",127,-,31.5%
,"LEE, TX",272,-,22.8%
,"ROCKBRIDGE, VA",257,-,26.1%
,"MCMINN, TN",228,4.8%,30.3%
,"JASPER, SC",239,-,33.5%
,"VENANGO, PA",116,-,19.8%
,"NORTHUMBERLAND, PA",162,-,28.4%
,"RANSOM, ND",302,-,23.2%
,"WILSON, TX",327,-,19.6%
,"SURRY, VA",181,-,24.9%
,"CROCKETT, TN",158,-,32.9%
,"GALLIA, OH",128,-,19.5%
,"ROANOKE, VA",199,-,12.6%
,"COLORADO, TX",304,-,17.4%
,"DAY, SD",286,-,23.4%
,"BEADLE, SD",225,-,24%
,"GRADY, OK",283,-,25.1%
,"BENSON, ND",321,-,21.8%
,"HAMLIN, SD",329,-,14%
,"KING GEORGE, VA",328,-,18.9%
,"MANASSAS PARK CITY, VA",138,-,25.4%
,"DEAF SMITH, TX",162,-,32.1%
,"NORTON CITY, VA",277,-,34.7%
,"MOUNTRAIL, ND",262,-,26.3%
,"MORROW, OR",395,-,29.9%
,"CUMBERLAND, VA",219,-,25.1%
,"BRULE, SD",390,-,16.9%
,"MADISON, TX",244,-,20.5%
,"MCCLAIN, OK",276,-,24.6%
,"UINTAH, UT",257,-,4.7%
,"BUTTE, SD",220,-,12.3%
,"MONTAGUE, TX",229,-,15.3%
,"MOORE, TX",114,-,25.4%
,"CARTER, OK",211,-,21.8%
,"LAKE, SD",231,-,12.6%
,"BLOUNT, TN",187,-,8.6%
,"GRANT, OR",195,-,16.9%
,"SUMNER, TN",160,-,8.8%
,"COMANCHE, TX",213,-,30%
,"JUNIATA, PA",103,-,19.4%
,"MORRIS, TX",266,-,30.5%
,"ROANOKE CITY, VA",177,-,21.5%
,"HOUSTON, TX",244,4.5%,24.2%
,"HANCOCK, TN",245,-,35.9%
,"FREDERICKSBURG CITY, VA",204,-,23.5%
,"HAMBLEN, TN",173,-,28.9%
,"VINTON, OH",131,-,24.4%
,"PULASKI, VA",256,-,16.4%
,"HUGHES, SD",230,-,16.1%
,"RAINS, TX",94,-,24.5%
,"PATRICK, VA",92,-,15.2%
,"RAPPAHANNOCK, VA",137,-,20.4%
,"LATIMER, OK",167,-,27.5%
,"CUSTER, SD",164,-,12.2%
,"COLUMBIA, PA",115,-,18.3%
,"COCKE, TN",158,-,27.2%
,"MAVERICK, TX",234,-,32.9%
,"YANKTON, SD",219,-,21%
,"DICKEY, ND",252,-,16.3%
,"ECTOR, TX",334,-,27.5%
,"LAMOURE, ND",215,-,15.3%
,"POLK, TN",211,-,33.2%
,"JASPER, TX",338,-,24.3%
,"ADAIR, OK",211,-,23.7%
,"SHELBY, TX",280,-,27.9%
,"SAN SABA, TX",259,-,26.3%
,"CENTRE, PA",87,-,-
,"MARTINSVILLE CITY, VA",134,-,26.1%
,"BRYAN, OK",90,-,22.2%
,"DUNN, ND",243,-,20.2%
,"KAY, OK",132,-,24.2%
,"CAVALIER, ND",195,-,24.6%
,"CADDO, OK",226,-,32.7%
,"PIERCE, ND",249,-,17.7%
,"SARGENT, ND",200,-,25.5%
,"DEUEL, SD",260,-,15%
,"KLEBERG, TX",555,-,20.4%
,"FRANKLIN, VA",128,-,21.9%
,"CASS, TX",193,-,23.8%
,"FALL RIVER, SD",174,-,13.2%
,"LAKE, OR",144,-,25.7%
,"EASTLAND, TX",176,-,22.2%
,"TODD, SD",197,-,26.4%
,"HARRISON, TX",215,-,26%
,"MCCURTAIN, OK",101,-,22.8%
,"KERR, TX",207,-,16.4%
,"ARANSAS, TX",402,-,15.9%
,"BROWN, TX",224,5.4%,26.3%
,"GRAYSON, VA",75,-,22.7%
,"CLARION, PA",37,-,-
,"WILSON, TN",145,-,7.6%
,"MCCOOK, SD",222,-,18.5%
,"HAMILTON, TX",163,-,22.7%
,"GARFIELD, OK",154,-,22.1%
,"NELSON, ND",150,-,18%
,"BEE, TX",471,-,24.6%
,"LYCOMING, PA",106,-,17.9%
,"BLAIR, PA",54,-,-
,"BANDERA, TX",144,-,13.9%
,"CLARK, SD",197,-,15.7%
,"MCHENRY, ND",210,-,20.5%
,"POTTER, PA",90,-,27.8%
,"IRON, UT",235,-,-
,"HUNTINGDON, PA",85,-,29.4%
,"HUGHES, OK",142,-,30.3%
,"DECATUR, TN",41,-,29.3%
,"MCKEAN, PA",58,-,24.1%
,"SOMERVELL, TX",174,-,22.4%
,"MEIGS, TN",147,-,29.9%
,"NOWATA, OK",118,-,25.4%
,"GRUNDY, TN",132,-,35.6%
,"VAL VERDE, TX",138,-,36.2%
,"ANDERSON, TN",142,-,-
,"MORGAN, OH",57,-,28.1%
,"LAKE, TN",90,-,31.1%
,"TRINITY, TX",180,-,25.6%
,"SULLIVAN, PA",132,-,26.5%
,"FOSTER, ND",127,-,14.2%
,"LEXINGTON CITY, VA",165,-,16.4%
,"FRANKLIN, TX",85,-,27.1%
,"LAVACA, TX",182,-,16.5%
,"CARSON, TX",130,-,15.4%
,"STEPHENS, OK",97,-,19.6%
,"CARBON, UT",156,-,-
,"JACK, TX",203,-,22.2%
,"DUCHESNE, UT",161,-,-
,"JACKSON, TX",262,-,22.1%
,"SIOUX, ND",172,-,25%
,"ESSEX, VT",72,-,19.4%
,"KINGSBURY, SD",133,-,15%
,"JEFFERSON, PA",30,-,-
,"DOUGLAS, SD",148,-,27%
,"BEDFORD, PA",75,-,18.7%
,"LYMAN, SD",157,-,19.7%
,"STARR, TX",300,-,32.3%
,"CUMBERLAND, TN",72,-,25%
,"CALHOUN, TX",172,-,23.8%
,"CLEARFIELD, PA",32,-,-
,"TYLER, TX",210,-,21.4%
,"BLAND, VA",78,-,28.2%
,"PONTOTOC, OK",97,-,18.6%
,"EDMUNDS, SD",157,-,15.3%
,"NOBLE, OH",41,-,-
,"BOTTINEAU, ND",108,-,18.5%
,"GALAX CITY, VA",48,-,27.1%
,"ALLENDALE, SC",96,-,34.4%
,"GILLESPIE, TX",112,-,16.1%
,"SAN JUAN, UT",100,-,-
,"GRANT, SD",101,-,17.8%
,"GREGORY, SD",125,-,12.8%
,"MOODY, SD",150,-,22%
,"UVALDE, TX",122,-,25.4%
,"DALLAM, TX",60,-,-
,"DICKSON, TN",76,-,17.1%
,"GRIGGS, ND",140,-,22.9%
,"YOUNG, TX",161,-,24.2%
,"TEXAS, OK",47,-,-
,"CUSTER, OK",110,-,23.6%
,"BOTETOURT, VA",100,-,-
,"SANPETE, UT",215,-,-
,"WELLS, ND",68,-,16.2%
,"GARVIN, OK",112,-,32.1%
,"SPINK, SD",105,-,21%
,"DEWEY, SD",103,-,29.1%
,"GILES, VA",117,-,14.5%
,"MAURY, TN",74,-,14.9%
,"EMMONS, ND",104,-,-
,"TOWNER, ND",105,-,19%
,"RADFORD, VA",152,-,12.5%
,"MARSHALL, SD",95,-,24.2%
,"CAMPBELL, TN",52,-,23.1%
,"SEMINOLE, OK",86,-,23.3%
,"CHARLES MIX, SD",120,-,19.2%
,"SEVIER, TN",64,-,28.1%
,"LOUDON, TN",59,-,-
,"EDDY, ND",90,-,16.7%
,"HETTINGER, ND",116,-,14.7%
,"PUSHMATAHA, OK",63,-,25.4%
,"FRANKLIN, TN",81,-,19.8%
,"RED RIVER, TX",43,-,25.6%
,"WALWORTH, SD",77,-,14.3%
,"MORGAN, UT",166,-,-
,"GRAND, UT",50,-,-
,"JEFFERSON, TN",68,-,27.9%
,"BUENA VISTA CITY, VA",104,-,35.6%
,"GRANT, ND",84,-,19%
,"PARMER, TX",36,-,-
,"SWISHER, TX",35,-,-
,"FLOYD, VA",112,-,12.5%
,"BECKHAM, OK",67,-,23.9%
,"HUMPHREYS, TN",74,-,29.7%
,"ALLEGHANY, VA",33,-,-
,"KIDDER, ND",83,-,21.7%
,"DUVAL, TX",286,-,32.2%
,"GRAINGER, TN",66,-,33.3%
,"CORSON, SD",82,-,18.3%
,"PERKINS, SD",76,-,15.8%
,"BOWMAN, ND",83,-,-
,"STEELE, ND",81,-,19.8%
,"MCINTOSH, ND",52,-,-
,"HUTCHINSON, SD",87,-,-
,"JACKSON, OK",69,-,29%
,"SALEM, VA",71,-,18.3%
,"FRIO, TX",71,-,31%
,"OCHILTREE, TX",37,-,29.7%
,"ELK, PA",15,-,-
,"CALLAHAN, TX",96,-,24%
,"MILLS, TX",74,-,25.7%
,"ROANE, TN",40,-,-
,"MIFFLIN, PA",37,-,-
,"COVINGTON CITY, VA",43,-,-
,"SNYDER, PA",45,-,-
,"CHOCTAW, OK",50,-,26%
,"DONLEY, TX",40,-,-
,"SEVIER, UT",147,-,-
,"MONROE, TN",68,-,41.2%
,"DIVIDE, ND",95,-,15.8%
,"ADAMS, ND",85,-,15.3%
,"HIGHLAND, VA",24,-,-
,"CASTRO, TX",53,-,26.4%
,"WHEELER, OR",100,-,15%
,"MARSHALL, OK",42,-,-
,"BATH, VA",33,-,-
,"LIVE OAK, TX",153,-,19.6%
,"LOGAN, ND",69,-,-
,"WHEELER, TX",29,-,-
,"HANSFORD, TX",42,-,-
,"LOVE, OK",46,-,23.9%
,"AURORA, SD",90,-,15.6%
,"ATOKA, OK",43,-,-
,"CLAIBORNE, TN",39,-,-
,"KINGFISHER, OK",65,-,18.5%
,"BENNETT, SD",97,-,-
,"BURKE, ND",89,-,18%
,"BUFFALO, SD",110,-,29.1%
,"COFFEE, TN",54,-,31.5%
,"ARMSTRONG, TX",64,-,-
,"KARNES, TX",104,-,20.2%
,"OLIVER, ND",74,-,18.9%
,"DELTA, TX",39,-,35.9%
,"HANSON, SD",98,-,20.4%
,"OLDHAM, TX",57,-,-
,"PUTNAM, TN",42,-,28.6%
,"SABINE, TX",55,-,29.1%
,"NOBLE, OK",49,-,32.7%
,"CLAY, TX",72,-,19.4%
,"GONZALES, TX",70,-,24.3%
,"GOLDEN VALLEY, ND",57,-,-
,"HALE, TX",60,-,23.3%
,"JACKSON, SD",72,-,18.1%
,"HAAKON, SD",60,-,-
,"STEPHENS, TX",58,-,29.3%
,"ARCHER, TX",108,-,31.5%
,"UNION, PA",36,-,-
,"OGLALA LAKOTA, SD",110,-,22.7%
,"EMERY, UT",69,-,-
,"WOODWARD, OK",48,-,33.3%
,"JOHNSTON, OK",59,-,18.6%
,"WARREN, TN",33,-,-
,"CHEATHAM, TN",42,-,-
,"NEWTON, TX",61,-,18%
,"BON HOMME, SD",36,-,-
,"JONES, TX",72,-,25%
,"ROBERTSON, TN",32,-,-
,"REFUGIO, TX",117,-,19.7%
,"HEMPHILL, TX",22,-,-
,"MURRAY, OK",34,-,-
,"MINER, SD",39,-,-
,"MILLARD, UT",97,-,-
,"SAN AUGUSTINE, TX",44,-,-
,"MELLETTE, SD",47,-,-
,"RENVILLE, ND",43,-,25.6%
,"JUAB, UT",81,-,-
,"KIOWA, OK",32,-,34.4%
,"HOWARD, TX",58,-,37.9%
,"WASHITA, OK",44,-,27.3%
,"ZAVALA, TX",46,-,39.1%
,"GOLIAD, TX",92,-,22.8%
,"MCPHERSON, SD",45,-,26.7%
,"STANLEY, SD",46,-,-
,"TILLMAN, OK",44,-,27.3%
,"BROOKS, TX",126,-,27%
,"DIMMIT, TX",62,-,43.5%
,"VAN BUREN, TN",32,-,-
,"MASON, TX",25,-,-
,"CLINTON, PA",24,-,-
,"EMPORIA CITY, VA",34,-,50%
,"BLAINE, OK",53,-,24.5%
,"CHILDRESS, TX",25,-,-
,"SHERMAN, OR",34,-,-
,"WILLACY, TX",63,-,17.5%
,"NOLAN, TX",66,-,31.8%
,"MARION, TX",38,-,31.6%
,"FAULK, SD",29,-,-
,"COTTON, OK",40,-,-
,"FOREST, PA",10 or fewer,-,-
,"WILBARGER, TX",63,-,30.2%
,"HOCKLEY, TX",50,-,22%
,"GILLIAM, OR",32,-,-
,"COLEMAN, TX",41,-,-
,"MCCULLOCH, TX",35,-,34.3%
,"SANBORN, SD",39,-,-
,"HALL, TX",10 or fewer,-,-
,"ZAPATA, TX",92,-,38%
,"SCOTT, TN",19,-,-
,"RUNNELS, TX",65,-,27.7%
,"SHERIDAN, ND",19,-,-
,"CAMPBELL, SD",19,-,-
,"MONTOUR, PA",11,-,-
,"HARDING, SD",24,-,-
,"COLLINGSWORTH, TX",15,-,-
,"BEDFORD, TN",28,-,-
,"HICKMAN, TN",19,-,-
,"ANDREWS, TX",67,-,23.9%
,"WHITE, TN",24,-,-
,"LIPSCOMB, TX",24,-,-
,"SHERMAN, TX",15,-,-
,"KANE, UT",29,-,-
,"JIM HOGG, TX",94,-,29.8%
,"COAL, OK",22,-,-
,"MORGAN, TN",21,-,-
,"CIMARRON, OK",10 or fewer,-,-
,"MAJOR, OK",31,-,-
,"BILLINGS, ND",17,-,-
,"BEAVER, OK",18,-,-
,"STEWART, TN",15,-,-
,"GAINES, TX",42,-,-
,"JERAULD, SD",30,-,-
,"RICH, UT",38,-,-
,"HARTLEY, TX",10 or fewer,-,-
,"BEAVER, UT",40,-,-
,"BAILEY, TX",26,-,-
,"HAND, SD",29,-,-
,"LA SALLE, TX",30,-,-
,"SCURRY, TX",34,-,-
,"POTTER, SD",20,-,-
,"HASKELL, TX",32,-,-
,"WOODS, OK",22,-,-
,"SHACKELFORD, TX",29,-,-
,"GREER, OK",28,-,-
,"ZIEBACH, SD",15,-,-
,"JEFFERSON, OK",12,-,-
,"FENTRESS, TN",14,-,-
,"MARSHALL, TN",21,-,-
,"LAWRENCE, TN",14,-,-
,"CROSBY, TX",36,-,30.6%
,"ROGER MILLS, OK",15,-,-
,"WAYNE, TN",10 or fewer,-,-
,"LINCOLN, TN",10 or fewer,-,-
,"PERRY, TN",10 or fewer,-,-
,"BREWSTER, TX",10 or fewer,-,-
,"LAMB, TX",22,-,-
,"PECOS, TX",27,-,-
,"EDWARDS, TX",15,-,-
,"HOUSTON, TN",12,-,-
,"WARD, TX",29,-,-
,"DEWEY, OK",10 or fewer,-,-
,"ALFALFA, OK",10 or fewer,-,-
,"OVERTON, TN",10 or fewer,-,-
,"HARPER, OK",25,-,-
,"BRISCOE, TX",13,-,-
,"FLOYD, TX",17,-,-
,"UNION, TN",10 or fewer,-,-
,"CANNON, TN",11,-,-
,"GARFIELD, UT",20,-,-
,"SMITH, TN",11,-,-
,"REEVES, TX",18,-,-
,"MACON, TN",11,-,-
,"CRAIG, VA",10 or fewer,-,-
,"REAL, TX",11,-,-
,"HARDEMAN, TX",15,-,-
,"MITCHELL, TX",19,-,-
,"DEKALB, TN",10 or fewer,-,-
,"FISHER, TX",25,-,-
,"TERRY, TX",21,-,-
,"WAYNE, UT",15,-,-
,"GILES, TN",10 or fewer,-,-
,"KIMBLE, TX",12,-,-
,"BAYLOR, TX",22,-,-
,"SULLY, SD",14,-,-
,"GRANT, OK",13,-,-
,"HARMON, OK",10 or fewer,-,-
,"HYDE, SD",10 or fewer,-,-
,"KINNEY, TX",10 or fewer,-,-
,"DAGGETT, UT",10 or fewer,-,-
,"LEWIS, TN",13,-,-
,"LYNN, TX",19,-,-
,"ELLIS, OK",10 or fewer,-,-
,"JONES, SD",16,-,-
,"ROBERTS, TX",10 or fewer,-,-
,"KNOX, TX",22,-,-
,"CAMERON, PA",10 or fewer,-,-
,"DAWSON, TX",17,-,-
,"BORDEN, TX",38,-,39.5%
,"FOARD, TX",15,-,-
,"SLOPE, ND",10 or fewer,-,-
,"THROCKMORTON, TX",13,-,-
,"COKE, TX",15,-,-
,"GARZA, TX",10 or fewer,-,-
,"CROCKETT, TX",16,-,-
,"WINKLER, TX",12,-,-
,"MARTIN, TX",11,-,-
,"JACKSON, TN",10 or fewer,-,-
,"CONCHO, TX",10 or fewer,-,-
,"YOAKUM, TX",11,-,-
,"IRION, TX",15,-,-
,"CRANE, TX",15,-,-
,"SUTTON, TX",13,-,-
,"MENARD, TX",10 or fewer,-,-
,"COTTLE, TX",10 or fewer,-,-
,"COCHRAN, TX",22,-,-
,"REAGAN, TX",18,-,-
,"CLAY, TN",10 or fewer,-,-
,"SCHLEICHER, TX",13,-,-
,"PRESIDIO, TX",10 or fewer,-,-
,"UPTON, TX",10 or fewer,-,-
,"PICKETT, TN",10 or fewer,-,-
,"GLASSCOCK, TX",17,-,-
,"TROUSDALE, TN",10 or fewer,-,-
,"PIUTE, UT",10 or fewer,-,-
,"MCMULLEN, TX",10 or fewer,-,-
,"DICKENS, TX",10 or fewer,-,-
,"STERLING, TX",13,-,-
,"JEFF DAVIS, TX",10 or fewer,-,-
,"STONEWALL, TX",10 or fewer,-,-
,"DEWITT, TX",10 or fewer,-,-
,"MOORE, TN",10 or fewer,-,-
,"KING, TX",10 or fewer,-,-
,"KENT, TX",10 or fewer,-,-
,"TERRELL, TX",10 or fewer,-,-
,"CULBERSON, TX",10 or fewer,-,-
,"HUDSPETH, TX",10 or fewer,-,-
,"MOTLEY, TX",10 or fewer,-,-
,"KENEDY, TX",10 or fewer,-,-
,"LOVING, TX",10 or fewer,-,-
,None of the above,152084,0.564%,16.9%
,Total,2425618,0.757%,20.1%
≥ 20 and < 40 years,"HARRIS, TX",572961,1.4%,43.4%
,"DALLAS, TX",404380,2.3%,46.5%
,"TARRANT, TX",272698,1.4%,49.1%
,"CUYAHOGA, OH",268778,2.1%,43.2%
,"PHILADELPHIA, PA",340019,1.6%,38.6%
,"FRANKLIN, OH",313905,2.2%,44.7%
,"HAMILTON, OH",209057,2.1%,44.2%
,"FAIRFAX, VA",155534,1.1%,34.6%
,"BEXAR, TX",186888,2.3%,41%
,"COLLIN, TX",130781,1.1%,37.9%
,"TULSA, OK",130273,2%,46.8%
,"MONTGOMERY, PA",119049,1.2%,36.2%
,"ALLEGHENY, PA",130516,1.1%,39.4%
,"GREENVILLE, SC",122799,2.1%,42.3%
,"MONTGOMERY, OH",118704,2.5%,51%
,"DENTON, TX",110146,1%,41.5%
,"SALT LAKE, UT",142597,1.6%,29.8%
,"MULTNOMAH, OR",145707,1.2%,25.8%
,"FORT BEND, TX",88188,1.4%,40.6%
,"YORK, PA",98347,2.1%,46.1%
,"TRAVIS, TX",116495,1.8%,32.5%
,"LEHIGH, PA",92623,1.9%,46.1%
,"BUCKS, PA",76825,1.4%,38%
,"LUCAS, OH",93306,2.4%,52.4%
,"CHESTER, PA",76842,1.1%,35.2%
,"BUTLER, OH",79574,2.4%,50.8%
,"SPARTANBURG, SC",78017,2.5%,50.5%
,"BELL, TX",83374,2.3%,51.8%
,"NORTHAMPTON, PA",75199,1.7%,46.4%
,"SHELBY, TN",79858,2.2%,49%
,"MONTGOMERY, TX",57550,1.3%,41.2%
,"DELAWARE, PA",78060,1.7%,41.3%
,"CHARLESTON, SC",77247,1.8%,34%
,"VIRGINIA BEACH CITY, VA",74517,2%,46%
,"SUMMIT, OH",74335,2.1%,45.3%
,"BERKS, PA",67237,1.4%,43.6%
,"PRINCE WILLIAM, VA",68653,1.8%,46.5%
,"WASHINGTON, OR",76812,1.6%,26.8%
,"RICHLAND, SC",68472,2.1%,40.7%
,"LORAIN, OH",55000,2.2%,49.8%
,"LOUDOUN, VA",51456,1.3%,36.4%
,"CHESTERFIELD, VA",47413,2.1%,46.6%
,"LANCASTER, PA",53345,1.4%,39.6%
,"WILLIAMSON, TX",53605,1.9%,37.7%
,"HENRICO, VA",47450,2%,42.1%
,"WARREN, OH",45095,1.9%,45.3%
,"DAUPHIN, PA",51059,1.9%,41.7%
,"CUMBERLAND, PA",46487,1.7%,42.4%
,"HAMILTON, TN",48338,1.9%,45.6%
,"ANDERSON, SC",42892,2.4%,50.2%
,"DESCHUTES, OR",46344,1.3%,32.4%
,"CLACKAMAS, OR",45240,1.5%,30.5%
,"CLERMONT, OH",42439,2.3%,50.7%
,"CASS, ND",55265,1.9%,43.8%
,"DELAWARE, OH",40268,1.7%,40.6%
,"OKLAHOMA, OK",43702,2.3%,45.1%
,"STARK, OH",40844,1.7%,41%
,"MCLENNAN, TX",41342,2.3%,52.1%
,"BRAZORIA, TX",33597,1.3%,44.3%
,"MONROE, PA",35838,1.9%,48.3%
,"BERKELEY, SC",36849,2.1%,46.9%
,"ELLIS, TX",35899,1.8%,53%
,"LAKE, OH",31019,1.7%,43.9%
,"CHESAPEAKE CITY, VA",35749,2.3%,49.7%
,"ERIE, PA",35204,0.96%,45.1%
,"LEXINGTON, SC",32808,1.9%,40%
,"MINNEHAHA, SD",40233,1.8%,38.6%
,"MAHONING, OH",37272,2.4%,50.2%
,"LICKING, OH",32369,2.3%,47.9%
,"NEWPORT NEWS CITY, VA",42944,2.5%,49.6%
,"GREENE, OH",34433,2.1%,49.3%
,"CHITTENDEN, VT",36441,1%,27.6%
,"JOHNSON, TX",29984,1.5%,54.7%
,"HORRY, SC",19737,1.9%,43.9%
,"ARLINGTON, VA",44147,0.926%,27.2%
,"SULLIVAN, TN",28835,1.5%,51.6%
,"NORFOLK CITY, VA",42801,2.3%,49.2%
,"MEDINA, OH",26551,1.6%,43.2%
,"WESTMORELAND, PA",26638,1.2%,46.6%
,"RICHMOND CITY, VA",40995,1.9%,40.4%
,"SCHUYLKILL, PA",26377,1.7%,49.6%
,"PICKENS, SC",27386,2.2%,48.3%
,"KAUFMAN, TX",31062,1.7%,54.5%
,"MARION, OR",30278,2.2%,44.4%
,"BRAZOS, TX",34602,2%,43.7%
,"TRUMBULL, OH",26357,2.4%,52.8%
,"CLARK, OH",25224,2.7%,54.8%
,"SMITH, TX",24293,2.1%,45.9%
,"LEBANON, PA",23880,2.1%,44.1%
,"PARKER, TX",18860,1%,47.8%
,"HAMPTON CITY, VA",28093,2.6%,51.5%
,"MIAMI, OH",21530,2%,50.7%
,"ALBEMARLE, VA",23223,1.7%,33.2%
